k,Baumannia,Psychromonas,Sphingomonas,Roseiflexus,Hydrogenobaculum,Alteromonas,Denitrovibrio,Frankia,Candidatus,Corynebacterium
7,586.7577401,586.7577401,601.7545196,100000000,697.0564265,610.6447347,610.3920717,612.4297549,100000000,599.2035173,100000000
7,583.4748887,580.1772419,592.653144,100000118.2,737.0961346,592.1671076,614.2782589,600.3507283,100000036.1,584.1058835,100000023.7
7,597.6328765,597.6328765,633.2926159,721.6637058,694.7281061,624.8861463,644.4738609,636.3419262,100000000,611.9630084,100000026.5
7,553.4326993,553.4326993,591.2418352,100000186.3,100000159.6,616.1230327,627.7598319,615.28875,100000000,580.3115877,100000000
7,100000580.8,100000000,628.8531574,675.820853,637.4286567,660.6791871,622.5983977,639.0829973,100000041.4,100000360,100000042.9
7,591.9346491,588.0586951,607.3180604,100000074,711.6310477,626.5062035,625.5470187,622.6219838,100000274.7,610.398984,100000093.2
7,586.1776449,586.1776449,587.5976747,750.6375353,100000079.9,580.6256943,597.6326601,616.851442,100000000,587.3230485,100000000
7,584.3876239,584.3876239,591.5993408,100000237.5,667.3717471,606.2461627,600.2136184,608.4666286,100000014.4,584.7210575,100000000
7,572.9505534,572.9505534,600.5244124,728.8516604,663.0408075,611.4099691,615.6720972,612.4129161,100000046.5,599.0153867,100000103.9
7,590.4685223,590.4685223,607.2194689,729.5246998,689.5248669,100000012.5,605.6068652,626.668169,741.3757601,626.8915575,100000000
7,580.5711844,580.5711844,623.7040568,736.4667263,681.0803681,630.886058,637.6535318,628.7215876,100000039.8,607.8780281,100000000
7,591.557527,591.557527,586.1013897,100000000,655.1615984,599.160577,600.9272113,598.064538,100000000,590.8274338,100000147.9
7,552.4380651,552.4380651,572.7446081,100000238.9,715.3061429,579.45065,609.4394334,597.3172024,100000113.2,564.8310655,100000025.6
7,614.3243853,614.3243853,638.3594638,100000011.1,689.5051014,644.6457231,624.5090513,633.3279603,100000117.1,100000120.3,100000000
7,610.1004298,610.1004298,613.1615751,100000012.6,702.2907035,642.9525006,625.7559074,632.6543914,100000039.4,627.96363,100000025.1
7,559.2826875,559.2826875,598.928596,100000174.4,676.6925717,603.928173,617.3021067,609.7052082,100000230.4,586.1331538,100000052.2
7,571.9192101,571.9192101,607.88495,100000056.7,652.7009648,597.9727429,613.5883021,610.0791514,100000144.3,592.6660713,100000288
7,582.6574446,582.6574446,599.9452676,717.6142127,100000251.2,100000172.8,608.0918029,618.4421336,100000343.3,591.4756263,100000000
7,613.9180878,613.9180878,618.9455326,100000230,678.6901983,621.640377,617.8891321,628.6928243,100000236.2,618.5824033,100000000
7,598.8801211,598.8801211,631.8640085,722.0664895,687.7018239,636.1330042,628.3218534,625.3024328,100000115.5,628.9827281,100000373.1
7,582.2848646,582.2848646,615.3715295,683.1719899,639.6752218,607.2547032,625.2265232,633.5424646,100000046.7,613.334939,100000030.8
7,601.1862095,601.1862095,614.1428331,100000112.3,671.3079274,630.7804152,618.8935988,624.5671848,100000133.8,604.943587,100000096.1
7,598.8109863,598.8109863,620.9139387,100000120.3,100000581.5,645.5367106,638.1646805,636.3582342,100000047.5,610.6053105,100000048.9
7,591.8676643,591.8676643,612.1628426,703.2818732,670.1516037,626.7862313,628.8133538,630.6026609,100000141.4,612.1857782,100000000
7,593.1376117,593.1376117,614.5514223,100000390.5,655.8896089,100000367.2,621.0569052,627.2524228,725.4271492,624.6169386,100000036.4
8,100000000,100000000,754.8384818,100000259.1,692.1928119,100000000,731.9640184,100000216,641.6884764,100000000,651.0287703
8,100000048,100000048,741.84816,100000022,100000046.6,100000013.1,729.7057051,740.9500929,733.2941602,100000036,100000035.2
8,100000000,100000000,749.8724028,683.9293302,684.0837629,100000048.4,730.3797299,100000133.1,654.3899825,100000045.4,656.1205508
8,100000000,100000000,766.2007187,684.7876939,741.9055332,100000000,751.0272694,100000294.9,674.5451736,100000000,100000054.8
8,100000000,100000000,720.5606485,757.743086,719.2564166,100000061.8,718.1188599,100000338.1,741.432408,100000012.8,100000048.4
8,100000000,100000000,100000033.8,614.3924202,673.2565628,100000000,100000135.1,100000049.3,593.8631785,100000000,610.9135718
8,100000542.9,100000052.3,671.1843427,100000070,100000127,671.2509863,685.8920764,687.3487264,100000040,100000104.3,100000000
8,100000146.1,100000068.8,681.620206,100000038.5,100000165.5,634.2107163,687.8029761,677.6025679,100000000,663.133383,100000000
8,100000000,100000000,725.8535464,100000173.2,738.3537911,709.8588689,720.0127965,100000312,100000000,100000000,100000000
8,100000116.9,100000053.2,714.0317368,100000062.8,751.5557151,681.8272956,703.6460073,697.9228116,100000000,100000082.1,100000000
8,100000229.8,100000170.9,679.958015,100000000,100000042,668.3128661,691.6609421,721.8695269,100000000,672.2598912,100000000
8,100000349.1,100000175.6,690.3256644,100000000,100000114.3,659.6193038,692.9045712,699.779232,100000000,100000163.6,100000000
8,100000080,100000040.5,704.8889511,100000000,751.6979403,667.1777978,708.1096107,698.2336885,100000000,100000225.4,100000012.5
8,640.2401485,640.2401485,660.6062276,100000040.3,728.2386344,629.7260744,671.2843436,663.1662179,100000038,651.6559891,100000000
8,100000066.7,100000033.8,693.8636431,100000000,100000085.5,658.0212948,693.9659312,697.8738982,100000012.9,100000046.1,100000000
8,100000022.9,100000022.9,706.9888665,100000135,734.9059053,681.0919009,696.9725014,705.5712828,100000000,100000081.3,100000000
8,100000022.2,100000000,728.9267169,100000077.8,754.2110343,715.8969292,717.0431548,721.6153231,100000173.4,100000112.1,100000052
8,100000214,100000000,651.0377213,100000000,100000000,626.1500788,657.6223147,656.7086597,100000000,646.0209011,100000000
8,100000046.6,100000011.6,720.7556583,100000076.3,724.1688947,670.9690704,697.4264938,684.1306832,100000226.7,100000012.8,100000093.7
8,100000431.8,100000024,685.3599829,100000000,100000083,645.4125273,721.8952039,685.2360297,100000000,100000249.6,100000000
8,100000117.8,100000000,698.7958131,100000027.4,100000053,667.2591572,706.5575202,701.0383197,100000014.4,694.0664855,100000000
8,100000012.3,100000012.3,696.3306869,100000151.8,724.4289831,679.4256848,690.6083922,678.7459525,100000235.4,100000011.6,100000012.9
8,100000000,100000000,687.5926335,100000000,100000670.8,634.6237216,699.2089699,679.4269569,100000039.4,100000274.4,100000000
8,100000052.2,100000011.2,691.7605293,100000000,736.1977655,676.0122063,690.8279399,701.1177942,100000067.9,100000165.8,100000091
8,100000091.4,100000011,694.2998393,100000027.2,100000291.5,683.19564,100000123.7,100000141.1,100000027.2,100000012.3,100000000
8,100000100.9,100000100.9,649.8156434,100000026.6,755.605363,618.9371635,658.8632886,659.9034112,100000000,100000101,100000000
8,100000047.3,100000011,720.783092,100000027.1,714.3380424,685.8898443,700.8091637,100000482,718.7213415,100000011.2,100000218.3
8,100000214.4,100000012.3,665.6889538,100000012.3,100000586.4,653.3071654,673.5482949,683.871312,100000040.2,663.8275825,100000026.5
8,624.2644002,624.2644002,633.8034894,100000013,100000074.8,613.9689592,681.4164056,643.5199344,100000000,100000127.7,100000000
8,100000534.4,100000000,669.6950372,100000089.7,759.031337,640.0905287,672.3052827,677.2175122,100000071.1,100000012.3,100000102.8
8,100000054.8,100000054.8,691.8703499,100000000,751.8478258,645.3637205,697.3304735,672.3084334,100000000,100000046.1,100000012.6
8,100000124.7,100000124.7,689.1858216,100000013.7,100000123.2,684.3426792,681.7112985,696.8451217,100000000,696.1434747,100000039.1
8,100000109.4,100000109.4,691.6919614,100000000,100000012.5,671.2972226,693.4928175,100000271.4,100000040.8,100000140.7,100000000
8,100000605.4,100000523.6,689.0275485,100000122,748.621089,637.0478657,689.1039003,675.1085712,100000105.9,100000083.9,100000000
8,100000224.8,100000206.8,680.097504,100000049.9,100000013.9,646.7399956,681.6917062,672.639907,100000000,100000236.6,100000000
8,100000000,100000000,685.9259082,100000000,100000174.4,658.4801723,694.3936118,675.1912828,100000000,100000000,100000023.5
8,100000000,100000000,709.1047608,100000048.3,100000275.9,669.4814761,716.3340729,100000112.5,100000013.6,100000012.3,100000000
8,100000035.6,100000035.6,698.792688,100000000,100000354.7,633.5997746,703.2050898,688.4295876,100000013.6,682.9282032,100000000
8,100000633.8,100000000,664.0367937,100000026.7,100000044.7,625.8570723,679.0288122,669.045239,100000013.7,100000000,100000033
8,100000272.1,100000053.3,686.269187,100000000,100000129.5,634.8395805,691.9091101,669.548055,100000012.9,100000066.5,100000000
8,100000148.9,100000055.8,672.2678907,100000197.7,767.2835046,631.5900695,681.0789826,671.408223,100000036.5,100000000,100000011.4
8,100000067.7,100000000,726.1061738,100000000,748.3568803,704.5312143,733.5318993,723.1337882,100000000,100000012.1,100000027.2
8,100000376.1,100000107.7,688.315687,100000047.8,100000000,654.3891429,694.712348,691.3934434,100000065.9,668.0128161,100000000
8,100000000,100000000,680.4188342,100000000,100000024.2,665.6270536,691.2394358,681.0046782,100000025.8,664.1235944,100000022.6
8,100000113.8,100000113.8,688.3040282,100000087.5,100000147.5,654.94762,704.897658,695.2454185,100000000,100000178.3,100000014
8,100000278.7,100000166.7,699.4357024,100000000,100000027.6,637.9837571,694.0879159,679.3273441,100000013.6,100000138.9,100000025.8
8,100000558.5,639.9613993,634.2797618,100000000,100000137.8,615.3789147,663.8222096,654.7945532,100000000,620.5780735,100000000
8,100000011.6,100000011.6,686.1946079,100000035,100000165.7,661.2052651,691.6494405,100000261.6,100000011.6,674.269425,100000012.5
8,100000251.6,100000251.6,663.1054516,100000053.2,100000013.9,672.4488915,669.5705888,661.7280617,100000040.1,100000262.9,100000000
8,100000011.2,100000011.2,709.1441247,100000065.2,100000178.6,672.15225,706.5647785,707.9028969,100000077.5,100000057,100000000
8,100000129,100000000,684.7579933,100000109.5,100000427.7,642.5109615,689.9644322,680.8998094,100000100.2,660.789302,100000000
8,100000460.4,100000011,707.6120324,100000078,100000061.9,689.5624095,699.3191074,100000069.4,100000059.4,100000033.2,100000057.8
8,100000070.9,100000070.9,713.0708479,100000012.6,100000270.8,688.9398815,709.0986256,714.0919491,100000013.6,100000155.9,100000000
8,100000089,100000088.3,699.5995363,100000025.1,100000051.9,673.8853081,712.6082144,683.6846225,100000000,100000154.1,100000013.2
8,633.0865039,633.0865039,663.5829333,100000000,100000036.3,619.3832403,684.7320596,653.22383,100000013.6,644.531025,100000000
8,100000055.6,100000021.1,719.8906092,100000080.7,100000085.7,694.7545757,703.8885507,705.8991303,100000051.1,100000305,100000037
8,100000519.4,100000095.4,683.5353202,100000025.9,100000048.9,630.7879414,691.1019968,682.0851205,100000000,649.7703143,100000000
8,100000056.4,100000000,716.3254495,100000138.8,100000081.3,688.4576432,718.1452971,687.7235857,100000118.8,100000038,100000125.7
8,100000410.4,100000307.6,697.1496891,100000186.4,100000169.4,650.9151356,709.5115067,690.2974212,100000059.9,100000023.3,100000061.6
8,100000012.3,100000012.3,678.2909347,100000000,100000108.8,654.1355845,703.9863248,666.7887792,100000000,100000000,100000000
8,100000000,100000000,730.2198735,100000177.3,726.4354225,694.7313389,714.2440457,718.4582194,100000050.4,100000071.2,100000014
8,100000154.4,100000000,714.3404928,100000089.5,100000125.8,682.1017208,100000177.3,711.8723592,100000078.7,100000185.5,100000000
8,100000211.1,100000117.3,714.9630263,100000000,752.003677,658.454994,705.3181493,696.3226838,100000000,701.8899334,100000000
8,100000000,100000000,723.2605254,100000000,100000000,660.8848943,712.0598377,721.870514,100000013.6,100000411.4,100000000
8,100000323,100000000,667.2226719,100000013.7,100000133,614.519964,688.1401187,653.4180143,100000000,649.3890294,100000000
8,100000147.6,100000000,691.8708391,100000000,100000000,684.4929787,680.4328276,698.0645583,100000000,100000012.8,100000000
8,100000193.6,100000034.2,704.9493639,100000046.8,100000050.5,656.0086116,721.9816337,689.9467894,100000039.1,672.4019433,100000000
8,100000191.4,100000023.3,646.0686248,100000000,100000074.4,619.4650422,672.4641222,658.1606929,100000026.9,642.9251723,100000000
8,100000064.2,100000022.6,720.1907162,100000000,742.6364617,712.9265672,710.754873,100000162,100000311.8,100000025.1,100000084.4
8,100000617.1,100000192.3,692.4747851,100000076.4,743.6361242,656.9627365,692.285727,676.7897543,100000000,686.0507004,100000000
8,100000196.5,100000196.5,674.2639116,100000000,100000000,611.1895048,689.7572802,681.2569618,100000000,100000116.7,100000000
8,100000274.5,100000274.5,650.2533798,100000071.3,100000130.5,601.5151876,680.3898072,659.1857575,100000012.5,100000281,100000012.1
8,100000148.9,100000148.9,678.6904064,100000038.6,100000060.6,650.2730868,693.2065135,664.0511547,100000000,667.7421939,100000000
8,100000098.7,100000098.7,725.4947421,100000061.8,740.7582423,704.1305185,712.4977951,100000146.1,100000000,100000147.1,100000000
8,100000000,100000000,698.1535657,100000085.7,742.695903,677.3213108,692.6836071,707.7362334,100000014.4,100000157.4,100000000
8,100000087.8,100000087.8,686.8406545,100000000,100000117.4,632.2736518,689.2682096,678.2929459,100000000,667.004972,100000000
8,100000438.7,100000166.7,670.8116478,100000000,100000113.7,631.7273698,696.6376914,683.3998331,100000000,100000050.4,100000000
8,100000117.1,100000108.4,720.1433771,100000012.6,100000410.9,689.0802335,734.5654491,704.124016,100000013.6,100000133.2,100000000
8,100000012.3,100000012.3,674.1620148,100000039.6,775.3868319,640.3888639,672.6728035,662.907829,100000035.1,100000120.3,100000000
8,100000124,100000074.9,681.7223681,100000013,742.3522197,640.3636759,684.3996422,679.842083,100000000,679.8792834,100000000
8,100000205.2,100000000,726.0223128,100000000,734.9033813,704.0200969,728.571295,100000013.7,100000000,100000000,100000000
8,100000076,100000076,666.6817534,100000000,100000077.4,620.5719158,664.564896,678.7557417,100000000,664.0365767,100000000
8,100000103.5,100000103.5,706.4955096,100000013.7,769.9356834,712.701439,721.5965294,100000104.8,100000026.5,100000135.9,100000013.2
8,100000011.6,100000011.6,681.5570792,100000012.3,100000104.8,657.8304494,687.2777632,697.0389767,100000062.4,100000163.6,100000049.7
8,100000000,100000000,700.1890766,100000013,738.9402438,678.0591822,722.1374524,702.068369,100000012.6,100000000,100000000
8,100000363.8,100000000,692.1129579,100000013.7,100000074.1,663.1441324,704.7134925,676.8668667,100000118.2,100000247,100000000
8,100000000,100000000,679.7203046,100000000,100000105.9,650.0928199,700.0347342,667.1102824,100000000,100000489.4,100000000
8,100000000,100000000,705.4608208,100000062.7,100000119.4,691.8129014,712.2217826,692.9709593,100000035,100000276.5,100000049.7
8,658.62005,658.62005,698.7664748,100000027.3,767.088613,644.7200507,673.8876715,659.6378772,100000012.9,649.2440164,100000000
8,100000106.7,100000106.7,640.5894415,100000093,100000220.4,596.929543,660.5023719,640.7716736,100000000,100000128.3,100000000
8,100000062.8,100000062.8,700.9100678,100000027.4,100000013.2,700.3657338,716.3263305,725.5104086,100000000,100000011,100000000
8,645.9505308,645.9505308,649.3890014,100000013.7,100000037.9,620.0340397,665.6552259,674.7134992,100000000,636.1851947,100000000
8,100000000,100000000,719.5901205,100000064.7,755.3499012,711.3705655,724.7516879,700.8836061,100000013.6,100000023,100000024
8,100000534.5,100000000,682.0050837,100000054.3,100000000,615.6123316,688.9624149,674.2616902,100000012.9,651.1490509,100000000
8,100000033.8,100000033.8,725.1229715,100000088.8,100000095.6,668.9554984,700.3778911,705.8451915,100000098.3,100000034.4,100000076.7
8,100000011,100000011,676.1739923,100000095.7,100000219.7,644.0665279,691.8664222,683.7844362,100000164.6,667.7071955,100000000
8,100000021.8,100000021.8,696.6138639,100000141.8,100000232.9,648.6126115,693.5168327,687.0328842,100000026.1,100000169.6,100000000
8,100000000,100000000,721.0587153,100000052.2,100000088.5,681.8371709,714.2374774,706.1085633,100000024.4,100000012.3,100000023.3
8,100000033.6,100000033.6,696.2899518,100000012.8,749.5207553,660.4476636,693.8253159,696.9167389,100000000,100000207.7,100000024.7
8,100000021.1,100000011,702.7286619,100000000,728.1505923,645.7908992,694.3014592,100000245.4,100000038.2,100000247.9,100000000
8,100000021.2,100000021.2,712.6326057,100000000,737.2477503,100000134.6,711.0003795,701.3359582,100000076.8,100000094.4,100000050.3
8,100000328.6,100000075.2,690.1627617,100000050.2,100000130.4,654.29191,698.1340308,670.337173,100000000,100000045.8,100000000
8,100000336.8,100000083,668.9380242,100000013.7,754.4136119,641.8346516,682.8749678,664.0907347,100000000,661.7013377,100000000
8,100000149.4,100000149.4,681.9329456,100000000,100000152.6,647.6134207,702.8239827,672.8868997,100000000,683.5047711,100000000
8,100000408.1,100000011,669.9712384,100000000,100000000,640.7323673,682.4199928,100000036.3,100000025.8,100000000,100000000
8,100000020.4,100000000,684.5584721,100000026.3,100000104.1,632.7874229,690.3278417,675.8254779,100000039.1,659.1726068,100000027.2
